0000000110000100101011000	1.94493983501	10.9648684359	0.15065598142
0011000111011000011010011	2.13647956697	6.57027818709	0.245381762916
1101001100011001111111111	2.11697771491	5.08032325048	0.294134943792
0001010001111110111111001	2.10433588456	5.15253441308	0.289978433988
0001110111001011110111011	2.13643555585	4.4801048196	0.322893148778
1111110100111010101011011	2.11348007169	5.07521823951	0.294000385076
0001100000110001100101011	1.91972685222	8.62510595458	0.182053797096
0000010101111010011010001	2.04903911935	6.1155478422	0.250966659919
1001011000100001011101000	1.95598443007	8.79337805518	0.181962831075
0100000000100001101001100	1.80331397551	10.3547502867	0.148322457969
0111100001110000011000001	2.01581610594	8.83673559517	0.185745819182
1001111100010011011011111	2.110776211	5.99855293513	0.260289867751
1111110010100101101101111	2.11734320522	5.82128359534	0.266714037379
0100011000000011101000001	1.8267882653	10.2486832198	0.151280905889
0110000000000000010101110	1.89079746987	11.3696369439	0.142589406265
0110000000011000011000111	1.94055383869	9.71467832052	0.166496369371
0000001000001010111100011	1.87622488488	9.04884164197	0.171735785798
0001100000011000000010101	1.95626155029	13.1425695337	0.129563774799
